UniqueID,Deep-Lying_Forward,Target_Forward,Poacher,Complete_Forward,Advanced_Forward,Pressing_Forward,Trequartista
22141,15.31149924,17.28388081,14.81208116,10.37280436,12.43339694,16.60478092,13.18155658
21941,16.62201195,13.39935547,13.60849749,14.068281,16.68234767,13.0116913,12.60781512
21040,16.34534976,13.78318307,13.4076761,13.66863842,17.15961513,12.32987076,13.30566676
22344,17.5262911,15.01755751,9.24780365,16.54067685,14.57143682,12.91179741,14.18443666
21648,21.61174617,22.59378206,6.669425155,7.833053708,12.10568311,20.97925303,8.207056768
41668,18.22668141,13.61763615,11.50754512,10.94225845,13.62951677,17.73547132,14.34089079
32376,14.87437418,12.34624407,11.93911708,13.19724373,13.08273336,17.6145853,16.94570229
2937,15.01478187,16.30241183,12.3141894,8.999966719,14.51850541,18.13324536,14.71689941
3316,15.01478187,16.30241183,12.3141894,8.999966719,14.51850541,18.13324536,14.71689941
3464,16.4029765,14.935157,12.89132766,13.66623056,14.89739821,13.52847793,13.67843214
4347,17.58789007,15.11506101,12.0485422,14.04479957,15.43609024,13.49408245,12.27353447
4830,14.75915035,14.36208059,13.16380234,13.16471785,14.64458158,14.58846956,15.31719773
21336,19.70011461,15.99472238,13.76005836,12.81544985,13.93966429,12.49018156,11.29980896
22197,20.17594251,14.38727552,15.40451114,13.77301701,14.58944366,10.49700941,11.17280075
41664,15.84387812,13.38534429,13.26458094,11.87396171,13.48445161,17.41892177,14.72886157
21690,13.32307737,15.77961945,9.547287231,10.21068276,17.37622356,19.33978231,14.42332732
5139,14.23035404,12.9109346,14.34146736,9.733316834,15.13478518,16.94238703,16.70675496
41530,18.45992772,16.25000043,12.5850804,11.08942557,13.52312336,16.2681696,11.82427292
21699,19.79862045,15.2457858,6.587324718,11.49510476,14.8894924,16.9926573,14.99101458
20212,11.41384572,15.3667899,11.52549103,13.1141097,13.7215923,17.38921858,17.46895277
20669,13.11217206,14.32303396,11.92533384,10.76078007,16.00951769,16.8109039,17.05825848
40994,19.5915263,13.57348859,16.43460094,15.07448853,10.83683075,15.39597496,9.093089937
2640,12.0828782,13.1318643,17.32702693,14.4072715,15.75196058,13.26841493,14.03058355
39266,13.27517533,13.84839373,13.93045963,15.94616854,15.80526204,13.81666082,13.37787992
3081,12.66875785,15.05762768,15.83988512,13.27914949,16.81416919,13.804047,12.53636368
38770,11.69262183,12.90135774,16.04561139,13.89064919,15.21166832,13.10533861,17.15275293
24156,17.25450663,19.26152824,5.465830818,19.21094727,14.55663324,9.553787935,14.69676587
21808,13.83084443,16.14346003,12.82339818,9.676346517,11.08311464,18.48637181,17.9564644
41669,18.98222815,19.56717454,6.130756205,10.38723935,16.55850313,14.32016647,14.05393216
34607,16.35295021,11.62930628,16.48195336,13.0064273,17.54714922,13.29979745,11.68241618
22186,18.90327775,19.68554992,10.48629959,10.72072846,14.15431525,16.55664923,9.493179811
11192,14.06956654,14.64396928,11.70116728,14.76497241,15.57764642,13.62130181,15.62137627
36398,13.94440744,17.0307863,13.28776061,12.57939738,16.1060813,14.97382715,12.07773982
35897,14.07504093,15.14905284,11.8459886,13.15514108,17.1073293,15.33266791,13.33477935
10711,13.62233011,14.10212692,14.7022217,14.42414132,16.64155261,13.67535251,12.83227484
4525,12.56374776,18.38399716,14.46808516,11.79840999,14.70462387,17.09597779,10.98515827
5004,13.09620665,18.80242668,14.27549617,10.50097931,14.41225634,13.10468186,15.80795299
4077,14.77578904,19.02737038,10.90615981,9.237927081,13.28009416,18.55541717,14.21724236
3651,12.5958258,18.99528307,14.47773267,11.49574515,14.25853262,16.70169313,11.47518755
10752,19.70813691,13.82121535,15.3471579,14.22024975,10.78480695,11.95870045,14.15973268
21601,17.41225887,12.32564879,9.289634704,15.43299697,15.29722825,13.55486749,16.68736493
10113,19.86698055,16.3517147,10.36060242,9.967438141,14.66464858,15.42340512,13.36521049
22448,18.78604981,15.39708956,10.10551637,19.57356351,11.45193423,11.28708173,13.39876478
40022,15.61660129,20.83618689,10.43309087,17.61155955,16.81845625,12.13064774,6.553457415
40521,15.14712067,21.54032045,12.87574534,15.69719696,13.87581062,10.53731205,10.32649392
6432,15.26578471,15.12295625,17.40611377,13.03306593,15.19089712,12.63474791,11.3464343
7312,15.26578471,15.12295625,17.40611377,13.03306593,15.19089712,12.63474791,11.3464343
36031,16.12040533,12.47414052,17.31650798,15.87447555,14.57081986,11.87866855,11.76498222
18050,12.65328003,14.70001574,2.321139162,35.93976158,18.18271587,2.74859598,13.45449164
18427,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
40510,14.31209182,12.08230736,13.89636486,16.63285256,16.97891671,14.86763456,11.22983213
26613,11.4500562,15.08686511,11.98020611,21.2093236,14.94833225,12.60991977,12.71529696
26176,12.54278339,14.57164568,2.300869471,36.10444201,18.41866769,2.724593458,13.3369983
19423,12.25539667,16.75617651,11.97558719,10.400677,19.34083193,16.04994475,13.22138596
18716,12.65328003,14.70001574,2.321139162,35.93976158,18.18271587,2.74859598,13.45449164
27616,12.42461987,14.00327185,14.82816992,13.30036045,16.12503167,13.25300957,16.06553667
17117,13.98667748,16.75353306,14.82784376,12.75270139,13.42123501,16.53691007,11.72109924
17978,13.98667748,16.75353306,14.82784376,12.75270139,13.42123501,16.53691007,11.72109924
15738,17.6460447,14.02879583,11.42790081,13.74100436,16.96315125,12.79488755,13.39821549
16186,15.47829579,15.40583592,13.30130192,11.53805649,16.70172599,15.40650514,12.16827874
13006,17.02592123,18.08402633,9.164326732,12.54405331,14.38696969,15.78164807,13.01305465
1523,14.2492884,16.83511907,10.85887113,10.03605351,16.25866565,18.15214936,13.60985288
19483,13.49770091,21.44005943,16.24062753,13.33084646,16.25718702,12.49299444,6.740584199
18789,13.56090606,21.01265895,14.9926509,12.94339307,16.8340472,13.62929765,7.027046172
19160,14.70558624,21.63726284,12.75323542,11.81981758,14.42633891,16.46964465,8.188114363
19796,19.93933485,22.35267961,9.113159159,13.32519651,12.18127318,13.59463757,9.493719111
19418,16.43504808,14.99953945,12.53282762,8.796502161,13.464526,17.2290838,16.54247289
19750,15.14035518,13.60220754,18.2546147,12.0722839,14.52158514,15.88503756,10.52391598
19111,15.51503646,15.34718534,17.71915076,12.83798324,14.23208677,14.28935998,10.05919744
18719,12.31530021,14.30736588,2.25913957,36.45664669,18.89125822,2.675178654,13.09511078
10312,16.261345,16.87274384,8.956256211,13.78964504,18.48355021,15.09594689,10.54051282
9019,13.99544567,16.09277884,12.12279572,13.36807666,19.58048074,13.41214075,11.42828162
9436,13.71405217,15.82011611,11.6389213,12.45361951,20.06452687,13.16821121,13.14055281
9861,14.79998093,16.40141233,12.55689269,11.824959,16.31845818,16.82593251,11.27236437
2228,15.53365179,11.91420224,16.77067966,11.17580784,14.15910132,14.41505299,16.03150416
30998,11.92100906,16.64852026,19.20749145,18.2260511,14.04008621,10.99028907,8.966552854
38422,16.86814919,15.52086026,15.26711107,14.69896845,12.10907166,11.70767478,13.82816461
7033,12.65328003,14.70001574,2.321139162,35.93976158,18.18271587,2.74859598,13.45449164
19497,17.29224376,18.38984612,10.32820732,12.76327622,12.75002092,14.40240633,14.07399932
18806,18.91090059,19.40413268,11.7584987,11.91475343,12.16569137,16.08085002,9.765173196
25529,14.11285632,15.54524455,10.4417945,13.3888993,11.84622003,14.31929412,20.34569117
25900,13.09577654,17.07664478,14.01858844,12.07439685,13.91779626,14.48306207,15.33373505
28788,13.87620397,16.12383922,14.04550181,20.14736922,13.35739861,13.18526965,9.264417516
16985,13.54034367,14.15944865,16.71022845,15.17358275,14.59251347,11.49647956,14.32740346
17843,13.03835232,14.30742461,15.44312077,15.36740353,14.56416606,12.23135483,15.04817788
18308,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
12799,16.82918707,16.80606254,15.46906148,11.4603874,10.94522868,15.07396003,13.4161128
11774,15.14423878,14.60313955,13.80205025,12.24590973,16.30346088,15.8322371,12.06896371
12677,17.3863169,14.48447473,11.68026066,13.1998626,16.62534832,14.49066813,12.13306866
12163,12.59149008,16.86332409,14.56838953,9.691574247,15.01785791,18.47171271,12.79565144
27820,12.13955152,15.0528309,15.66111029,12.1629944,13.4016293,16.50308109,15.0788025
19716,15.35096738,13.96901715,11.17268786,15.44835941,15.29597384,14.61127711,14.15171725
13352,18.37872416,25.13835883,8.345361359,11.30341349,10.43525475,16.03959192,10.35929549
12338,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
1185,16.71560911,15.87197671,6.942942899,9.947121604,13.22792188,18.84021786,18.45420994
34388,17.18263783,15.64740281,11.5764274,15.3886086,14.99940381,12.275195,12.93032454
2071,16.97524369,15.54250077,8.007796573,10.35170866,13.73610959,18.3119005,17.07474021
4343,17.77172072,14.56464837,15.4560025,14.32407783,11.75817631,12.7690624,13.35631187
3471,17.41969354,14.32044156,15.74111787,16.14471504,10.61001807,10.78700226,14.97701165
17331,25.99876198,19.72801431,10.35596482,19.4187555,14.63046096,3.478729654,6.38931278
35245,11.93076341,17.01607914,13.85212452,10.3973581,14.21250392,17.17542914,15.41574177
30141,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
36857,16.71192152,16.76677655,13.30589663,18.60748775,14.06271714,10.82381301,9.721387386
37360,11.57059875,14.57706607,15.3481283,16.57430614,14.11524184,14.30803486,13.50662405
652,15.5298554,19.96282079,11.01599355,14.88438084,16.40066803,9.643607477,12.56267392
5344,11.99337401,15.16698196,14.11640988,16.62002867,13.75334172,14.55328284,13.79658093
6525,16.91258117,14.58497844,12.30487927,13.01282769,15.9959741,14.28200846,12.90675088
6920,16.91258117,14.58497844,12.30487927,13.01282769,15.9959741,14.28200846,12.90675088
30627,12.65328003,14.70001574,2.321139162,35.93976158,18.18271587,2.74859598,13.45449164
6530,16.95429067,14.52759845,12.27711337,8.724554532,15.0925498,17.75139374,14.67249945
6930,16.95429067,14.52759845,12.27711337,8.724554532,15.0925498,17.75139374,14.67249945
9679,18.30403412,18.09234194,12.64593117,14.28980298,15.28084996,10.09268431,11.29435552
30883,12.98038608,15.10903486,16.92706578,13.44465855,14.64095357,13.88466104,13.01324011
29823,12.65328003,14.70001574,2.321139162,35.93976158,18.18271587,2.74859598,13.45449164
30191,14.73812517,23.89903268,8.974421158,15.58442529,10.38338979,16.017449,10.40315691
36687,12.57943972,24.65269525,6.768061144,14.69666093,14.89097682,11.69136159,14.72080455
27980,13.45230295,18.61549668,10.47709081,12.77784693,14.34919542,14.62648766,15.70157955
28394,13.45230295,18.61549668,10.47709081,12.77784693,14.34919542,14.62648766,15.70157955
29274,17.9867631,19.42164818,12.6642972,13.54896612,13.81070282,8.885938785,13.6816838
28834,22.49400505,16.57227849,5.512869244,9.736861279,13.12823509,15.85594803,16.69980281
34905,17.58714829,12.42141244,12.31249812,15.81641788,17.13064518,11.97967954,12.75219856
113,15.4571142,12.47610628,15.62612872,15.42920437,17.24184439,11.85830853,11.91129352
39273,17.9009592,14.51917322,7.725274563,15.90323218,15.00715761,13.95409078,14.99011244
529,14.69308197,13.76268371,14.25573059,17.47182034,17.11958612,10.75782267,11.9392746
37735,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
41181,18.45952752,16.11354133,9.235562293,10.41361651,14.05404154,18.21457568,13.50913513
15526,13.3531332,13.83257519,15.26836033,11.16429563,15.81082013,16.0233364,14.54747912
14624,13.83427599,13.13178256,15.31123598,11.45392736,15.29944893,16.4238249,14.54550429
8146,16.36978468,15.07345261,12.69247452,12.8888598,14.51253222,15.19743181,13.26546436
37954,15.46488317,16.65621471,10.55979237,14.46122938,16.1174633,13.69509332,13.04532375
8583,16.09921754,13.75260385,10.58698714,13.29941961,15.16753217,15.83289007,15.26134962
17153,13.92206093,15.36218971,14.00907589,11.46738862,16.80775957,12.87241172,15.55911355
18144,13.92206093,15.36218971,14.00907589,11.46738862,16.80775957,12.87241172,15.55911355
12402,18.80732801,19.3288211,8.02705678,13.05791253,15.55170406,11.87380072,13.3533768
18103,15.83107529,13.67976792,11.24158313,10.95025104,18.67522996,17.25979638,12.36229628
17178,15.43717493,13.67988757,11.77535014,10.6386559,17.73638711,17.94132241,12.79122194
10693,12.73830339,12.35079836,15.57074763,15.60111653,13.24410843,14.58985027,15.90507539
11169,12.73830339,12.35079836,15.57074763,15.60111653,13.24410843,14.58985027,15.90507539
35099,13.05680465,12.22150961,15.88866392,14.57776758,15.24151878,13.64842796,15.36530749
35551,12.8402189,12.77869712,15.17649896,10.18359033,14.78809937,16.24061689,17.99227843
270,12.74861276,12.56360766,15.56037414,12.86812381,14.04978731,15.69196569,16.51752863
37058,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
33987,15.08815877,13.1111299,15.31766637,14.57013603,14.42277571,12.90509005,14.58504318
33065,15.67482431,13.01372804,14.86897002,16.2264618,13.80279484,12.74030314,13.67291785
27004,15.53894519,15.9683678,14.01057456,9.196610694,12.05210188,19.12382376,14.10957612
26108,18.41812747,16.39753564,7.713235825,10.85301115,14.43272133,18.49414475,13.69122383
26560,18.41812747,16.39753564,7.713235825,10.85301115,14.43272133,18.49414475,13.69122383
27020,17.70091168,15.41298313,13.96582302,11.96380973,13.87580103,13.90554049,13.17513093
27970,12.1636039,18.72962601,15.11413177,10.74251676,11.54244936,18.30718336,13.40048885
28381,12.1636039,18.72962601,15.11413177,10.74251676,11.54244936,18.30718336,13.40048885
15633,13.9597372,20.69637726,15.06561329,11.28890853,9.820609016,14.70614838,14.46260633
12758,20.55243315,17.00542924,7.750457539,10.50998333,11.95117642,16.12974061,16.10077972
7455,22.6567876,13.8796699,9.900236626,15.50104825,17.95611688,9.879591373,10.22654938
16440,19.57627452,15.93054378,9.870724047,10.29458907,14.80067091,17.17566547,12.3515322
4169,13.58807139,17.21316707,12.07302387,11.13478231,13.14824128,18.62724445,14.21546964
27941,13.86288492,15.96206282,16.12165633,12.94908339,10.75067374,16.62954692,13.72409188
28356,13.86288492,15.96206282,16.12165633,12.94908339,10.75067374,16.62954692,13.72409188
28812,14.6227365,13.55343283,16.77034477,13.29883188,15.93846868,13.2831884,12.53299693
29254,17.05842861,16.10301263,9.346965956,15.63886589,16.96950155,12.50987623,12.37334912
13530,17.11307692,17.15422601,10.25735299,11.06443231,14.39659565,16.78289262,13.2314235
13983,17.11307692,17.15422601,10.25735299,11.06443231,14.39659565,16.78289262,13.2314235
18213,15.08099838,17.17369315,14.42018227,14.66749673,13.89512579,13.67973198,11.08277169
19635,18.29641223,14.25796449,11.66299,19.47726571,13.14785849,9.013571926,14.14393716
37824,18.55809231,12.46977329,13.68016518,14.40366451,12.8166576,13.82297177,14.24867533
8002,18.25141521,12.64434902,14.11387167,17.03669469,15.0049972,10.92152743,12.02714479
8456,19.40909179,15.13546068,10.49810855,17.5175222,15.26881977,10.54847279,11.62252422
16385,12.19864119,14.17183664,2.237739442,36.64362479,19.12725557,2.649837517,12.97106486
3172,20.55981082,13.66193505,11.39471328,17.13667485,15.01390567,10.85276284,11.38019748
36411,20.8589305,13.61856145,12.58392884,19.63392149,12.4767118,8.617357635,12.21058829
8926,14.62595212,13.26376529,13.924493,15.85025947,14.67852937,13.77202301,13.88497775
10239,17.92548068,12.49551119,13.35196154,13.41549249,13.68793401,13.36292221,15.76069787
9346,16.03861667,12.15135524,14.72376085,16.50347766,14.60891557,11.6247756,14.34909842
9772,15.03975915,13.22326962,14.75497617,15.37342713,15.15922486,13.68295674,12.76638632
2564,13.46347173,17.54173502,18.62734041,14.7876098,13.09173979,12.06357632,10.42452692
10339,14.54546675,16.98172791,8.945130163,12.39849522,13.10541488,16.83529294,17.18847215
19098,14.40038864,15.26345396,14.75402074,13.21939561,12.53501013,17.35166119,12.47606973
19718,17.09589157,17.70544894,11.03787978,14.80912375,14.52816832,13.39300048,11.43048716
19395,15.44357591,13.39062605,14.12573489,13.308532,13.56891527,16.63955756,13.52305831
18694,14.91400891,13.9584743,15.34685734,13.5279277,13.20002378,16.38590205,12.66680592
17940,17.45966061,12.64022148,17.69883157,15.59199973,12.63617246,12.64268525,11.33042889
18370,18.66111875,14.18140918,11.120683,14.49475749,10.76577205,14.8918684,15.88439112
17069,18.37093823,11.48863825,18.35591879,15.90809049,11.05474964,13.12038659,11.70127801
9235,17.20312117,14.12765834,13.51973185,11.91554358,16.5765684,12.76821131,13.88916534
10097,15.73412689,15.02371351,13.95647839,11.63983037,15.28466719,14.16795232,14.19323133
10519,21.09895557,17.33650827,10.15854432,12.94316332,13.8426551,13.02124449,11.59892893
35183,19.75701845,16.29064317,11.04245922,13.58841357,12.20993395,14.63256668,12.47896497
38668,17.96805539,15.16972069,14.61000588,13.50918677,13.47946904,13.54134164,11.72222058
28685,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
9462,19.59371429,12.02787734,15.1536686,12.22478845,15.20140782,13.64954871,12.1489948
27470,17.57629065,11.22930952,11.23451695,19.07323639,18.14951097,11.03478699,11.70234854
16592,16.8240364,12.36490591,14.5395438,17.36020176,15.89134495,8.848936579,14.17103061
16314,13.89118287,21.24302572,11.81743034,15.71489972,14.46606004,12.82598663,10.04141468
16715,15.36215194,22.44377464,9.540124264,16.31574047,14.70027022,11.92923078,9.708707691
32324,14.10901058,13.1058999,13.58737111,15.33209239,15.41818999,12.78838763,15.65904841
32791,14.10901058,13.1058999,13.58737111,15.33209239,15.41818999,12.78838763,15.65904841
6616,16.08239129,16.46399306,13.58112498,12.69180874,13.36082437,16.13368404,11.68617353
6159,17.45541047,14.7916005,11.79238193,13.28862757,15.49395614,12.83988037,14.33814302
7055,17.3622999,15.02444443,10.31864451,13.75060246,15.76319456,11.39014018,16.39067396
7547,13.53864026,17.00155423,15.69333332,8.575485863,14.13176398,18.32349265,12.7357297
26308,13.80242658,16.90484449,13.15271469,13.67208364,16.54570187,14.1274831,11.79474563
26741,13.80242658,16.90484449,13.15271469,13.67208364,16.54570187,14.1274831,11.79474563
27201,14.33707285,17.642375,11.20291392,13.56129994,16.72341585,13.28567864,13.2472438
12780,14.95952993,16.3679813,16.39986384,11.89686999,15.7861123,14.21730456,10.37233808
15757,19.19784146,11.13327121,13.53712071,15.78414925,15.98343512,10.23475188,14.12943037
19775,18.43619303,14.22580787,7.391622217,15.83205217,13.74160327,15.21851399,15.15420745
37488,22.66238253,14.88392484,8.886230702,17.80955444,11.83440483,13.34952649,10.57397617
36970,20.2058725,19.32797242,5.2301644,19.22962016,16.89763684,13.06909484,6.039638826
5914,18.22030045,25.30277221,7.15489198,7.775683402,11.67974198,18.62920442,11.23740556
1230,13.41728961,15.19683465,15.45826548,11.4872953,15.85929331,16.59197975,11.9890419
2112,13.71906337,14.80063018,15.89290197,12.75188704,15.23233141,15.56252144,12.0406646
1639,13.78855098,15.50287671,15.47861616,10.60281338,15.1073427,17.01639927,12.5034008
2542,13.25730595,14.46124747,14.78683132,12.46921166,15.53374738,15.85507513,13.6365811
5948,19.85795774,16.67656821,13.47236869,13.97356041,15.15168891,9.068319449,11.7995366
5512,15.39731509,15.81519696,14.16837602,15.52088193,13.7172054,12.41102841,12.96999619
37514,13.4115824,17.59438789,10.97290313,15.97849077,13.95861023,14.32921372,13.75481186
19266,19.25339646,12.6887369,12.6676259,20.59176942,15.77264592,9.874591829,9.151233575
18975,11.46973299,13.32502365,2.104027286,37.89297882,20.52073423,2.49150117,12.19600186
38322,20.16988606,17.22990145,11.11061479,18.15828775,11.5924717,10.49577747,11.24306078
8461,21.03864444,14.78846025,10.46842564,17.93334805,12.25321492,12.44143095,11.07647575
16394,13.88261432,16.07446939,18.62187196,10.66694356,13.23175812,15.88316438,11.63917827
16821,13.88261432,16.07446939,18.62187196,10.66694356,13.23175812,15.88316438,11.63917827
37741,14.05464905,20.14943836,13.4019472,14.98351096,23.27639469,8.387215849,5.74684388
3833,14.70181242,16.0439012,9.612310004,10.04958541,15.77683604,20.43082151,13.38473341
4244,14.70181242,16.0439012,9.612310004,10.04958541,15.77683604,20.43082151,13.38473341
23109,16.99803869,12.08974285,14.44195717,12.44961562,12.14947302,14.94166741,16.92950525
20274,13.96260219,13.911808,13.61081741,12.3843315,16.07198085,14.07433168,15.98412838
41487,15.05964826,15.14709472,14.42347077,13.00720303,12.25913445,14.06449272,16.03895605
23987,17.23741704,17.8203164,12.94472383,11.4952226,11.39099198,16.51984637,12.59148178
20719,14.53859958,14.16091645,14.36246021,11.69882283,17.2922306,14.72415989,13.22281044
19730,17.90661966,16.82047244,13.13700765,11.82291024,13.10378439,14.00622828,13.20297733
22110,12.69173138,15.0516569,13.96277379,10.91859405,18.34016501,15.26546026,13.76961861
21219,12.86046,14.56361881,14.39761866,10.98130002,19.21616019,14.56711204,13.41373028
20814,10.81494531,14.05285129,11.74833483,13.49661144,17.32108549,14.46489015,18.10128149
22537,13.35485835,14.77899361,14.59454598,12.43986751,17.32551908,14.2836961,13.22251938
4326,19.06638047,11.48290388,13.06147306,16.34553342,15.98255843,11.15268072,12.90847002
22981,14.50416849,14.84751958,12.93749866,11.03852186,15.3724847,14.50680478,16.79300193
23919,14.36827686,14.3919305,13.85732311,12.3502018,15.14316413,13.94946717,15.93963642
36668,16.1961208,18.12094808,12.61383925,13.24098241,13.35741654,14.97066916,11.50002374
23431,13.80216709,14.248877,11.1366116,12.96774201,16.97703454,14.25565944,16.61190831
34331,16.33001087,15.36952943,13.44809414,15.06673473,12.72333698,11.45766056,15.60463328
28884,15.78261712,14.08602299,14.94085115,16.53270648,12.31425886,12.58963416,13.75390924
28030,14.78684408,16.50064744,13.1471167,12.21514293,11.86066631,13.37732751,18.11225503
28442,14.78684408,16.50064744,13.1471167,12.21514293,11.86066631,13.37732751,18.11225503
27555,12.70683965,20.31909341,11.37950606,14.05041076,14.66524506,13.50505269,13.37385238
23582,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
27473,16.59865152,11.11491346,13.73388042,18.06828086,13.35344655,13.51396755,13.61685964
29179,18.40130138,10.29525316,10.78240512,22.10694519,19.15146201,8.718609698,10.54402345
27847,16.71337282,14.25916771,14.22815241,17.01769923,17.02560419,12.27225448,8.483749172
28276,16.71337282,14.25916771,14.22815241,17.01769923,17.02560419,12.27225448,8.483749172
29610,16.98376115,12.53087563,17.51638702,12.06804293,14.46660839,12.2668,14.16752488
30342,17.36898485,12.78776121,15.89756484,12.63452905,14.41704185,13.36567225,13.52844596
28727,16.80425874,11.02903035,18.39660117,17.83895015,19.62282875,7.79466325,8.513667592
37091,17.22373461,13.31057926,16.20925298,10.38720035,11.96701564,16.43933454,14.46288262
6028,15.0976854,13.11942429,9.737912761,17.87034051,17.20672525,11.09825142,15.86966038
11703,19.39585738,13.37543573,12.4746831,15.23132465,14.54572134,10.11898827,14.85798953
12627,19.38877713,13.00658455,10.64949643,16.93012883,16.01260848,9.478094896,14.53430967
36217,14.74386289,11.86104262,15.10210183,14.36112842,14.78476482,14.84477895,14.30232046
40583,17.96123053,18.62804813,13.49566694,12.8009176,13.47593662,13.26707718,10.371123
23612,16.79658361,15.67431648,14.0550196,7.806994599,15.91688416,18.64123344,11.10896812
11506,15.51922728,15.6240696,12.89285878,10.04070264,12.76594528,16.62119886,16.53599756
11081,14.27823568,14.98123249,14.13529884,10.74930851,13.77707021,15.9663094,16.11254487
36245,14.57595997,14.89658234,13.40226999,10.77268002,14.27978649,15.93049893,16.14222226
18924,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
19246,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
19614,14.56787666,25.90301498,5.667827802,8.732319527,13.93254573,18.80621517,12.39020013
18940,12.65328003,14.70001574,2.321139162,35.93976158,18.18271587,2.74859598,13.45449164
208,16.67239841,15.42248057,7.521325111,15.47126432,17.26279757,12.64739495,15.00233907
35020,15.52250377,13.26642745,11.37859937,14.33815195,14.80128119,14.89537681,15.79765946
35487,15.02800895,14.41000443,14.59821123,11.71336148,14.89210074,16.64674109,12.71157207
36012,15.67384433,20.80463611,11.50593277,9.613667162,14.0100712,17.26242945,11.12941899
2257,13.19094181,15.66577617,14.53851548,12.10324741,12.48645653,15.94745075,16.06761185
27009,18.22129284,16.18210291,12.63206038,15.61113516,14.69077314,11.76239578,10.90023978
26105,17.65101983,17.67592365,10.79663086,18.6427794,12.36466476,8.877091195,13.9918903
26537,17.65101983,17.67592365,10.79663086,18.6427794,12.36466476,8.877091195,13.9918903
27466,16.68886011,16.23971811,12.20223874,13.74885927,16.36464859,12.78888891,11.96678626
38534,11.57254545,14.77928452,13.38610368,15.48443848,15.06270057,13.15015512,16.56477218
38086,11.36719601,13.23246937,15.30519109,15.84783838,16.26005042,11.75759171,16.22966301
8246,11.65908521,12.84532653,15.80374311,17.2789557,17.23001602,11.04049436,14.14237908
32058,10.85410691,15.51140696,14.6922459,11.41719281,12.60785931,15.16651003,19.75067808
27049,15.75434669,10.56446962,20.2226663,16.66852235,12.32409158,13.07087452,11.39502894
27248,12.24176665,15.23337366,14.6500235,14.53705044,12.14152173,16.22576614,14.97049789
28663,13.83755307,18.01975951,14.14835719,12.3380609,12.67878629,17.92485672,11.05262632
29118,18.69853385,13.8894492,8.860682302,17.89817678,14.4061403,10.33388905,15.91312851
28247,12.08027388,14.03432279,2.216025942,36.83740688,19.36264274,2.624125297,12.84520247
24371,15.48622165,13.7726104,15.94141423,13.17411018,13.06950146,13.22573459,15.3304075
2243,14.83690611,19.21382734,12.66548657,16.8290901,17.96826383,9.333620263,9.152805786
360,14.86130341,21.2287046,14.92896929,12.57629222,14.21764518,13.41378569,8.773299605
2839,12.34011068,15.57830156,15.95915285,11.91455387,12.12862664,17.54860114,14.53065326
3235,12.34011068,15.57830156,15.95915285,11.91455387,12.12862664,17.54860114,14.53065326
35188,13.92873561,19.22606807,13.34052215,13.27574345,14.96076618,12.25268858,13.01547596
28990,14.57686883,20.0662652,14.18751946,13.92732801,9.923468215,14.27058351,13.04796677
28144,16.37246254,20.51671892,15.18370514,15.20007587,12.21714072,11.0379681,9.471928719
28541,16.37246254,20.51671892,15.18370514,15.20007587,12.21714072,11.0379681,9.471928719
21944,15.15542562,12.20207719,15.75031649,16.41874565,16.31834751,9.824260705,14.33082683
21039,15.47586493,12.34387776,16.22686504,14.99635887,15.13852823,11.75310328,14.0654019
9667,13.67469845,12.28751521,16.70893293,9.842485461,15.08581637,16.08816039,16.31239119
30734,13.87032833,13.27953198,12.26440052,13.96264397,18.62980084,12.84131303,15.15198134
29644,13.0931645,15.39593093,17.17586858,12.66248182,15.00657112,14.7690256,11.89695745
30368,13.45146426,14.44523503,15.74458857,13.7200117,17.70212493,13.57703233,11.35954317
30052,13.73916624,14.81252308,10.35995112,14.57729069,14.51763973,16.86878368,15.12464546
30015,13.18221339,14.59464303,12.28749423,18.0608153,24.54522952,8.252096829,9.077507699
3219,13.86190995,14.76448507,14.10791402,10.24306595,14.81801463,16.87411461,15.33049578
29596,13.88571974,12.49080931,11.05040714,15.14824237,20.20889516,11.58055258,15.63537371
30324,14.61349489,11.91044228,11.70482029,16.19055597,17.47197025,11.84338653,16.26532978
30690,15.0205525,14.28311974,14.17238639,14.20332473,13.92237491,14.73514359,13.66309814
29137,12.76141497,14.82564209,2.340975619,35.7829765,17.94743162,2.772085482,13.56947373
16977,17.28099826,19.20922246,11.74251287,19.82051969,12.30390164,10.409755,9.233090083
17840,16.35292457,20.72842962,12.25929426,17.50427522,12.89255538,10.7583693,9.504151637
18310,12.65328003,14.70001574,2.321139162,35.93976158,18.18271587,2.74859598,13.45449164
33319,12.08232972,21.1268683,18.74663564,11.3364136,12.6219845,13.89183581,10.19393242
