UniqueID,Shadow_Striker,Advanced _Playmaker,Enganche,Trequartista
8970,24.9182572,31.4304862,22.16764256,21.48361405
12431,29.02355348,21.20282824,24.51182851,25.26178977
16635,12.9916141,32.50599115,27.77426984,26.72812491
37536,25.67843793,20.10021364,21.73883392,32.48251452
18165,22.79032288,19.74118603,22.55311152,34.91537957
39115,23.59162501,22.32648626,23.68495962,30.39692911
40986,20.93288622,23.12387423,26.85326169,29.08997786
8691,27.50457006,20.49106284,19.94338816,32.06097894
38702,22.17847543,23.24024258,27.87753123,26.70375076
11825,21.38485882,27.57771044,32.6083323,18.42909843
12192,21.38485882,27.57771044,32.6083323,18.42909843
12469,16.29662227,25.31217151,29.47380372,28.9174025
22427,30.97918897,26.53531676,19.51145473,22.97403953
8163,31.22283487,19.16762192,21.9068317,27.70271151
18604,16.96949594,23.84080819,27.08660307,32.1030928
23361,21.32700548,23.62956311,22.97590396,32.06752746
37919,32.1664173,24.62233233,19.98494375,23.22630662
1279,30.27924425,24.53890537,21.07091074,24.11093965
4976,18.20483333,22.46742248,27.41389551,31.91384868
13509,21.06901856,21.28757717,24.93744549,32.70595878
24657,29.59360238,16.57778447,18.08332919,35.74528397
25079,29.59360238,16.57778447,18.08332919,35.74528397
35635,18.52409187,24.94655996,23.79809136,32.73125682
1921,27.25223581,21.43753872,25.92844624,25.38177923
3367,24.22791833,22.02533111,25.21526588,28.53148468
12193,22.91918422,21.39241446,28.84579136,26.84260997
37098,39.15276345,16.8654293,15.49573286,28.4860744
973,27.90502494,21.25641451,22.91735093,27.92120962
11295,26.53685446,20.62973341,26.39629526,26.43711688
17299,32.79683176,17.1364497,18.56151824,31.5052003
25718,12.25313048,31.13711108,25.41610525,31.19365319
33871,35.97698657,22.55802686,16.3805931,25.08439347
36420,21.82885595,21.16889218,21.34726522,35.65498665
3002,24.37357622,21.96859562,25.03849223,28.61933594
2845,30.83715469,19.8225812,21.04769903,28.29256507
3515,24.88465094,25.40130658,26.6749007,23.03914177
25336,19.01957138,24.96566428,28.0869758,27.92778853
27420,13.07418711,24.30634866,29.47672879,33.14273545
13689,24.43331026,20.94519463,22.44143572,32.18005939
35322,28.12632452,29.54611761,20.05760815,22.26994972
20559,37.03510736,19.24332023,16.68701854,27.03455387
15591,24.03926875,22.83206474,26.8997804,26.22888612
32159,27.28461428,23.53238636,25.13300616,24.04999319
32640,27.28461428,23.53238636,25.13300616,24.04999319
21047,26.8686968,19.76285315,24.35220767,29.01624239
24656,25.72071996,21.70622162,25.29929326,27.27376516
28256,28.45276956,20.313456,24.46131302,26.77246142
28707,28.45276956,20.313456,24.46131302,26.77246142
27000,32.54648459,22.6185551,19.63110515,25.20385517
23831,28.77930962,21.02379565,26.83441784,23.36247689
35343,29.38876439,20.2021939,22.98913377,27.41990795
19816,24.67986863,20.08199621,19.02042969,36.21770546
25641,12.40910571,18.2874969,7.580304822,61.72309257
21011,25.63822727,21.97911386,29.94847819,22.43418069
20526,17.98734593,31.62339167,22.67830294,27.71095945
14739,28.03489708,21.28275017,24.40241406,26.27993868
12904,28.4373422,21.53514279,24.88780363,25.13971138
9523,30.83929103,19.03144229,22.2046769,27.92458978
53,13.72510626,25.82844006,24.22106473,36.22538895
17111,29.37312171,19.00215299,25.66044042,25.96428488
17482,29.37312171,19.00215299,25.66044042,25.96428488
24190,31.42792526,18.09441763,16.66363318,33.81402393
30793,38.80816574,15.9832207,13.51613721,31.69247635
20975,31.68412472,21.7001711,21.45018186,25.16552233
15445,37.20710955,17.8000114,15.4716331,29.52124595
24651,34.71192539,20.12829087,18.64318651,26.51659723
3365,34.09320481,20.77071656,23.92991434,21.2061643
15223,24.99066085,26.01991643,28.20555393,20.78386878
6361,32.32383652,18.9923532,23.28075587,25.4030544
3415,34.14876372,20.9916364,22.13396617,22.72563371
28084,36.8806629,16.42158539,19.01151675,27.68623495
28483,36.8806629,16.42158539,19.01151675,27.68623495
2150,26.42737286,20.88762969,25.29071263,27.39428481
22812,25.34309169,24.20677835,31.83143965,18.61869031
32010,28.89375404,21.91204598,26.12041032,23.07378966
32495,28.89375404,21.91204598,26.12041032,23.07378966
26148,19.52798734,29.43928257,28.47682527,22.55590481
26590,19.52798734,29.43928257,28.47682527,22.55590481
39640,26.09378278,30.10828362,19.34215245,24.45578115
4705,32.93094855,19.36744366,23.31610714,24.38550065
31269,27.56524735,20.27489401,25.97287996,26.18697868
31743,27.56524735,20.27489401,25.97287996,26.18697868
23797,26.89301221,23.89272918,27.43058006,21.78367855
3913,28.04313603,22.18899373,24.04650506,25.72136519
3517,29.00904596,21.61468831,25.11899731,24.25726843
23762,24.81576567,24.24030337,31.07693671,19.86699424
8536,27.16156141,21.69856567,27.94832809,23.19154482
21034,32.16900972,19.42666017,22.50782625,25.89650386
13561,24.4081815,21.17599544,27.45692944,26.95889362
14003,24.4081815,21.17599544,27.45692944,26.95889362
27011,31.06020513,20.18951491,25.20766508,23.54261488
31283,30.98573466,19.63795958,21.11382179,28.26248397
31753,30.98573466,19.63795958,21.11382179,28.26248397
4499,28.99794155,21.60034794,24.41823474,24.98347577
27363,28.62715122,19.09812259,27.98547614,24.28925005
23554,30.12598167,20.82424609,23.02730469,26.02246755
23848,27.06317118,21.2698777,30.40022135,21.26672978
6472,24.40881554,21.56073945,25.53625137,28.49419364
20549,27.86005634,23.43238986,29.63077543,19.07677836
14299,24.07752139,23.61959703,27.89411998,24.4087616
3980,29.94158746,19.14271681,21.57513427,29.34056146
27536,28.91309161,21.75297647,24.10817725,25.22575467
14660,31.73265435,17.53025028,18.87297731,31.86411806
20874,32.03828807,19.37457851,18.42523922,30.16189421
14616,30.4133679,20.85583714,25.40238038,23.32841458
1978,32.82323458,20.12989403,19.99059896,27.05627243
12929,32.6698759,19.42066337,21.7662656,26.14319512
1580,29.39767988,18.25684516,21.56382075,30.7816542
24613,24.95060394,24.87684706,25.6953565,24.47719251
21909,26.0854055,24.90734951,28.28956355,20.71768144
24787,23.2997985,21.03880701,27.86501535,27.79637914
13493,22.88677591,27.63709503,30.30420618,19.17192288
2004,26.11611499,22.85550257,27.94401396,23.08436848
26795,31.3651511,19.9201258,15.02991239,33.68481071
40180,36.32078018,19.74411425,18.44375964,25.49134593
14790,33.32440933,18.88407691,20.19173628,27.59977748
16218,37.35791893,16.89800442,17.58226569,28.16181097
14423,27.88810121,21.10744136,25.74150355,25.26295388
14215,44.72861315,19.06780063,11.56501658,24.63856964
34792,33.84415918,18.98219918,19.28831128,27.88533036
34857,16.54719303,25.4790974,24.22125432,33.75245524
18160,25.9671304,20.26356671,23.75643041,30.01287248
18246,24.48039856,20.919248,23.21729042,31.38306301
18568,24.80016605,22.04883157,23.40408592,29.74691647
592,16.03075325,29.48758398,35.88072765,18.60093512
22164,31.9368054,19.49721838,22.35373956,26.21223667
17641,38.65501366,13.45011709,5.889958145,42.00491111
6275,24.30462214,21.69136891,27.33382601,26.67018294
26111,31.51229966,20.43966852,22.31401484,25.73401698
26553,31.51229966,20.43966852,22.31401484,25.73401698
27730,36.17830385,19.56216854,19.58359799,24.67592963
41233,19.6887308,35.60103803,26.42721856,18.28301261
19272,19.16832081,27.92518028,23.80476511,29.10173379
36888,22.51531244,28.04175985,27.2634446,22.17948311
14565,30.15934461,17.50142613,22.91893301,29.42029625
11901,38.57440398,18.53548255,16.88812583,26.00198764
23631,30.51005096,21.09665871,16.60051756,31.79277277
3960,28.71629664,21.73479422,28.59466729,20.95424184
22093,26.0156895,27.89622685,23.40642458,22.68165907
5889,25.20191209,26.00158948,29.91963132,18.87686711
19308,27.71899256,33.28104859,11.09782308,27.90213576
14246,26.70867558,20.49780534,25.73325744,27.06026164
4174,32.00201156,18.86451133,17.93747359,31.19600352
2828,32.15272295,21.10605521,16.58501115,30.15621069
33112,34.9215259,19.21915499,16.34135469,29.51796442
36055,19.64890445,25.51542892,20.22340156,34.61226507
13680,31.6417491,18.61606344,23.31315087,26.42903659
40392,23.92280195,22.78883833,31.97761362,21.31074611
32147,29.12200701,21.4124985,22.95732369,26.5081708
32629,29.12200701,21.4124985,22.95732369,26.5081708
4007,27.00012189,24.84349073,24.95287759,23.20350979
40831,30.57768863,22.44523249,21.56666346,25.41041542
25355,29.96781891,19.86481398,21.44209036,28.72527676
20047,28.46904114,21.02351529,26.38647473,24.12096884
21770,26.60613092,20.42599074,21.46400238,31.50387595
15218,29.61219042,21.20833068,23.2488572,25.9306217
595,29.55180466,17.93744224,23.68103888,28.82971421
25844,34.44585938,18.94301331,12.86780939,33.74331792
5419,25.69208138,22.72611882,27.85687554,23.72492427
22910,29.75325261,21.49038322,27.39146562,21.36489854
8554,40.42382276,19.54426421,12.22476378,27.80714925
41068,21.47283185,26.44029072,29.35658154,22.7302959
3923,33.54741844,31.8039101,12.26177215,22.38689931
13560,26.85182393,25.86250951,22.52425707,24.76140949
14734,32.96164212,22.00313919,18.6712954,26.3639233
15686,25.22951882,23.08141902,26.49244589,25.19661626
34442,26.05108456,21.9874052,25.45335084,26.5081594
1296,30.24400546,23.23012921,19.30483735,27.22102798
25048,26.47669758,24.47640668,25.20106713,23.84582861
8272,30.74656225,22.17651525,23.94334004,23.13358246
8694,30.74656225,22.17651525,23.94334004,23.13358246
27059,27.39886209,20.92847192,22.95015504,28.72251096
17613,25.13513886,20.02039941,14.74884855,40.09561319
40192,37.42768986,18.81118084,11.80525554,31.95587376
6874,27.60988437,23.81214316,25.55513638,23.02283609
39005,22.65189593,23.24115409,29.43611426,24.67083573
7835,29.02612885,20.62490883,23.8502699,26.49869241
4816,33.2799679,21.52106172,23.80121745,21.39775293
21200,26.02878266,25.94929232,25.30840119,22.71352383
30654,35.80554186,19.27203312,17.07160077,27.85082425
21773,38.36486956,15.8517785,10.29774768,35.48560425
23851,27.5362509,21.82466478,28.85381778,21.78526655
1886,34.76038406,20.1873205,20.06477303,24.98752241
15485,24.53718513,24.72108884,26.49875879,24.24296724
22094,34.35253287,16.36921852,16.51383642,32.76441219
5089,39.29054622,15.96243687,17.26737062,27.4796463
36756,26.99431235,29.25534019,22.13233632,21.61801114
9809,26.19297925,33.09431305,18.38625721,22.32645049
24617,30.20889418,21.40492499,22.37041515,26.01576568
40520,23.53229766,22.911846,24.69530559,28.86055075
3091,22.54873995,23.74922226,33.68872918,20.01330861
19753,30.47278239,18.53614867,18.52283622,32.46823272
1957,31.42435743,20.31728818,23.13395375,25.12440064
33904,23.35877094,23.48764422,28.25343964,24.90014521
1603,38.92766696,17.57524633,14.89518995,28.60189676
1791,27.44327896,21.4914923,24.4546281,26.61060064
19803,26.33154347,28.08911054,11.7955007,33.78384529
18469,24.44914091,23.87293959,26.34080201,25.3371175
33965,30.3842266,21.31763624,21.159796,27.13834116
25738,27.66446003,17.89729791,21.97803188,32.46021018
9234,33.19305952,18.54240627,19.61593685,28.64859737
9633,33.19305952,18.54240627,19.61593685,28.64859737
33968,34.07281553,18.99974371,23.51819534,23.40924541
4855,30.42984437,23.30779035,26.24970589,20.01265938
32245,31.75948716,17.72349179,20.74130839,29.77571266
32715,31.75948716,17.72349179,20.74130839,29.77571266
38182,27.68033505,24.1218515,28.7529258,19.44488766
15240,24.65821832,23.68261397,26.37403452,25.28513319
20902,33.58080593,17.26334794,19.01338059,30.14246554
23300,23.86570819,24.12851034,30.75853865,21.24724282
14779,30.10696671,19.59141302,20.69128281,29.61033745
25726,15.97468901,31.57139674,25.42043764,27.03347661
4494,30.5804887,18.28513659,19.19944843,31.93492628
21315,25.58979337,23.27851707,27.7177848,23.41390475
25319,42.96032681,14.34378451,7.292262315,35.40362637
27800,34.48630502,20.11928195,19.68441812,25.70999491
32122,32.152932,20.90157137,24.16220975,22.78328687
32603,32.152932,20.90157137,24.16220975,22.78328687
4636,32.78616476,19.29533113,21.36570771,26.5527964
34586,29.50763197,20.25829925,25.33203766,24.90203113
29308,21.61000264,26.5545697,33.32309616,18.5123315
26178,34.21204995,21.0556179,17.24847203,27.48386012
26615,34.21204995,21.0556179,17.24847203,27.48386012
2431,28.06440554,24.95727502,21.98740283,24.99091662
32125,29.34508293,22.63120397,23.9405856,24.0831275
32599,29.34508293,22.63120397,23.9405856,24.0831275
32418,31.29248047,22.30552451,17.96034368,28.44165134
32879,31.29248047,22.30552451,17.96034368,28.44165134
25068,27.11117311,33.28914644,15.77784298,23.82183747
1945,28.48536116,25.10825781,24.1009781,22.30540294
31973,23.75502499,25.65049584,28.06148205,22.53299711
32465,23.75502499,25.65049584,28.06148205,22.53299711
35472,30.45723741,18.65149758,20.90840799,29.98285701
12748,29.45045763,20.85553394,23.43276874,26.26123968
14425,24.64652214,27.15742323,29.27072047,18.92533415
8572,28.57364857,21.53698026,22.905145,26.98422616
26136,23.39203087,28.72199111,28.44981013,19.4361679
26583,23.39203087,28.72199111,28.44981013,19.4361679
7343,27.99316129,24.95122774,30.69254606,16.36306491
13984,17.35397487,30.49035395,27.7072269,24.44844428
23957,35.82195484,19.66397818,20.34273943,24.17132756
4829,32.08937478,23.04130742,16.68472418,28.18459362
19779,36.71006253,19.40375731,19.00788235,24.87829781
34460,20.34263814,21.54931264,30.46104807,27.64700115
33437,43.32734626,19.56594446,9.896432439,27.21027684
18610,31.21239826,20.82602276,21.47305072,26.48852827
6336,21.03940216,24.66457225,35.58344045,18.71258514
22152,29.44087471,20.7581476,25.20996752,24.59101017
33746,30.93824794,23.02706263,22.94797549,23.08671394
1058,28.81112771,24.19899331,24.80076492,22.18911405
14725,24.02806112,23.26535583,29.44031705,23.26626601
40606,29.98492898,22.92089557,16.77615546,30.31801999
22298,33.24705657,19.54030249,19.36078164,27.8518593
15531,25.66758122,23.42873747,26.05874297,24.84493833
34394,24.92173682,19.24545504,21.17852556,34.65428259
14169,39.77698483,16.96135121,15.0330177,28.22864627
21319,32.27103035,18.66715999,16.20397399,32.85783568
23287,31.43339183,24.25284751,19.02805677,25.28570388
13801,22.99662759,27.73902709,26.47192531,22.79242001
14218,22.99662759,27.73902709,26.47192531,22.79242001
7471,28.18863514,21.44584194,23.7680315,26.59749143
15132,25.1533308,20.98744259,27.34077032,26.51845629
40174,27.73350618,24.64437528,27.33309363,20.2890249
6756,35.99248539,17.59495099,20.87061332,25.5419503
12429,20.37244621,23.57731436,31.4852286,24.56501082
32012,22.71843527,29.24052249,25.48438416,22.55665808
32504,22.71843527,29.24052249,25.48438416,22.55665808
34063,27.90800168,21.0570764,23.48265392,27.552268
19821,38.87603284,17.66587062,15.24215736,28.21593918
21958,28.1400265,19.58301352,22.18080112,30.09615887
25076,41.35980833,16.59503775,12.74104404,29.30410988
1171,30.74594552,19.34210896,19.04181166,30.87013386
7920,23.0867064,23.7211333,29.43730571,23.75485459
16260,37.71792618,20.31594319,16.53650901,25.42962162
25852,29.95578423,19.77791542,25.3719073,24.89439305
23277,32.36913613,16.70504942,11.22094115,39.70487329
15029,25.64771934,22.64091642,29.77056102,21.94080322
36486,26.08778038,21.77826901,31.37053475,20.76341587
25797,25.78279154,21.81405277,25.38283969,27.020316
14420,30.33099726,21.50597767,20.26283761,27.90018746
1507,31.50588003,19.17132893,15.93906928,33.38372175
31492,39.37538631,18.40665655,14.69069653,27.52726061
31964,39.37538631,18.40665655,14.69069653,27.52726061
15525,23.5190578,25.03766128,29.30781996,22.13546096
25995,30.15361072,19.7141917,21.44355235,28.68864523
13819,37.17993103,19.01796068,12.11964115,31.68246714
15808,29.6241228,22.25823895,24.74413535,23.37350289
26046,32.57536351,15.56770328,15.55038154,36.30655167
6734,27.73887023,22.38818414,24.13013443,25.74281121
3762,33.02624064,19.01100599,22.78940575,25.17334763
36537,22.29807512,35.7000835,21.0891412,20.91270019
24377,30.73208449,20.42908568,21.47383216,27.36499767
4925,36.70529139,18.69490734,19.97046335,24.62933792
14485,32.99579936,28.42902984,17.05456197,21.52060883
14866,32.99579936,28.42902984,17.05456197,21.52060883
17306,28.60610747,22.9146892,24.04543976,24.43376356
1594,39.0687767,19.11531147,13.33719855,28.47871328
3546,34.55299848,17.95828896,20.19214792,27.29656464
3981,34.55299848,17.95828896,20.19214792,27.29656464
12690,36.20369248,20.22583883,18.85143144,24.71903725
25407,24.54308787,24.73942665,30.46130533,20.25618015
34645,33.25191451,22.37694595,20.41885148,23.95228806
17392,31.68718552,19.49669073,17.94348094,30.87264281
34510,33.05384635,21.69113097,18.60249699,26.65252569
935,29.63244948,20.76047988,21.05394659,28.55312404
1370,29.63244948,20.76047988,21.05394659,28.55312404
21327,33.03846909,19.70606844,20.6990579,26.55640457
1823,36.6226575,19.67753624,13.4446187,30.25518756
26100,32.38367828,23.14115686,17.09018174,27.38498312
26539,32.38367828,23.14115686,17.09018174,27.38498312
4935,30.53503872,18.17508531,21.90310269,29.38677328
40407,28.29084506,25.44050581,24.45452067,21.81412846
17366,32.1541625,18.87281219,19.56826772,29.40475759
13358,37.41282529,18.70201494,17.14817237,26.7369874
1872,27.47589677,21.6200314,24.54370373,26.3603681
15480,28.09903812,23.01328752,22.59891144,26.28876292
21820,29.28631317,24.54856003,25.3976337,20.76749309
8338,26.90008248,25.30708289,28.57558789,19.21724674
19023,26.08143278,23.8306794,27.74021835,22.34766948
31298,33.11780643,24.74781191,19.13285217,23.0015295
31771,33.11780643,24.74781191,19.13285217,23.0015295
5867,33.38827225,20.69401159,22.88600844,23.03170772
17046,31.58658495,19.30883643,24.49549901,24.60907962
17451,31.58658495,19.30883643,24.49549901,24.60907962
33218,34.06934787,22.31982532,20.10482435,23.50600246
14923,35.08777106,16.56698163,15.17063678,33.17461053
38950,37.44257856,19.15982896,10.77951788,32.61807459
15053,30.18214582,22.23287575,21.23057728,26.35440114
12109,39.11854339,18.96784294,13.81964666,28.09396701
22241,20.56433208,20.74313875,23.19601602,35.49651315
24569,31.31191202,19.53680235,16.34434146,32.80694416
24350,38.57528859,17.96417261,12.26407085,31.19646795
28482,32.22280787,17.17993964,12.38909937,38.20815311
38033,28.75595532,21.98236578,27.67332085,21.58835805
1851,27.08810587,25.30040017,24.38326522,23.22822874
34832,22.93334714,31.40625964,22.24466902,23.4157242
40069,35.82629617,21.51961514,19.44735022,23.20673847
5408,25.37755147,22.54845217,32.22822988,19.84576647
5863,25.37755147,22.54845217,32.22822988,19.84576647
37062,26.95756243,20.7717551,26.49200552,25.77867695
4420,24.02779189,23.88370752,30.67992783,21.40857275
8874,25.13356804,22.37215572,23.35470849,29.13956776
9721,26.74528982,22.82266699,22.49644933,27.93559387
14335,30.03335231,21.84310379,21.82961945,26.29392444
2501,30.07589064,24.07648947,26.79028467,19.05733521
14006,29.0444138,23.41432823,23.78108872,23.76016925
18821,29.21875838,21.77948059,26.72344512,22.27831591
19180,29.21875838,21.77948059,26.72344512,22.27831591
10459,30.20662658,20.3153414,21.72436934,27.75366267
36548,31.80368621,20.81212036,26.11597382,21.26821961
1573,25.3007977,22.82517345,27.20765049,24.66637836
13772,35.02704302,16.73847701,17.96849875,30.26598122
12887,35.4862248,18.05533594,18.75547263,27.70296664
40556,32.88909663,21.08731591,22.51663395,23.50695351
17458,28.9122107,20.74808532,26.14586073,24.19384325
13234,25.92007398,20.04231832,22.89926585,31.13834186
6820,23.51693393,25.59575082,19.99781595,30.8894993
33596,29.59199799,22.31086902,21.59603152,26.50110147
1805,32.59285982,21.55199672,22.68283072,23.17231275
22643,37.16839685,19.29951359,19.83540701,23.69668255
25933,29.03837406,15.64228872,18.01500796,37.30432926
32089,31.16535308,20.91301389,22.65242987,25.26920317
32571,31.16535308,20.91301389,22.65242987,25.26920317
17699,42.88969921,16.14726936,12.09541577,28.86761566
4396,19.00803642,28.12291148,33.31202259,19.55702951
25405,31.80842384,22.96981692,24.42929322,20.79246602
6459,34.48955638,19.38658927,20.24954279,25.87431155
32193,30.652313,21.25947588,21.56499049,26.52322063
32667,30.652313,21.25947588,21.56499049,26.52322063
15088,31.06052722,19.8505046,22.46909759,26.61987058
33650,30.84526829,17.24549885,22.19903969,29.71019317
20428,37.391895,17.14688185,17.59056445,27.8706587
40011,29.4009011,20.16944599,25.41176782,25.01788508
23711,30.36408765,25.66715895,24.98027215,18.98848126
6388,40.50752911,18.27925425,13.79196107,27.42125557
6807,40.50752911,18.27925425,13.79196107,27.42125557
17080,29.27520127,20.87761905,25.80993373,24.03724596
27379,23.43706638,23.4394033,25.59048915,27.53304117
12571,33.4442766,20.17744677,23.67425934,22.7040173
25077,31.13755448,17.26083779,20.67478241,30.92682532
2210,27.84304377,18.88751583,25.97502947,27.29441093
3958,35.93104705,19.49590493,19.56559857,25.00744945
16336,20.09142504,23.60937115,34.53754376,21.76166005
2134,27.74010315,21.61561868,26.59770225,24.04657592
12198,22.07148216,24.41488915,16.71344788,36.80018081
2988,29.67088775,21.47627961,18.86290382,29.98992882
3356,29.67088775,21.47627961,18.86290382,29.98992882
2021,36.22345278,19.59238529,16.25692519,27.92723674
21696,32.60650918,19.65202794,19.1129496,28.62851328
7139,22.41216947,25.1813795,22.30635048,30.10010056
1516,42.36334264,17.91776197,12.48553341,27.23336199
23314,36.31116878,18.67988382,21.33616284,23.67278456
31051,24.19666553,24.20579244,29.30827185,22.28927018
31531,24.19666553,24.20579244,29.30827185,22.28927018
17011,31.72131868,20.88049861,23.12459883,24.27358387
17410,31.72131868,20.88049861,23.12459883,24.27358387
18099,31.91319896,19.23373028,21.66085555,27.19221521
21308,32.01744056,20.72730538,18.92925771,28.32599636
21338,29.65088048,21.02517341,25.26854074,24.05540537
41522,24.68483731,23.48554629,24.82775452,27.00186187
41670,37.36388287,18.78192247,18.56861456,25.28558011
6053,36.28481232,22.23484195,16.97517669,24.50516904
27676,34.75473638,21.37602737,23.40900657,20.46022968
6011,22.17748743,25.47441724,30.27613878,22.07195655
30012,18.01193767,25.96027056,27.13801722,28.88977456
17280,28.89110903,19.78375193,22.66576002,28.65937902
17673,28.89110903,19.78375193,22.66576002,28.65937902
30841,28.40265043,20.19108698,26.74692682,24.65933577
23305,30.80855436,21.49645458,20.33139488,27.36359618
39904,29.18797015,23.87193242,24.98410831,21.95598912
6587,23.35406846,28.06873254,29.09333557,19.48386343
6997,23.35406846,28.06873254,29.09333557,19.48386343
18983,22.89703552,23.55311457,27.16589398,26.38395593
19292,22.89703552,23.55311457,27.16589398,26.38395593
34248,36.55217683,18.17774857,16.96576662,28.30430798
27,21.11046775,32.54150942,25.15951201,21.18851082
3311,28.60268744,23.77485563,19.26160836,28.36084857
14837,23.48021373,28.29074602,29.84902344,18.38001682
29833,33.2664192,19.22121436,16.42764655,31.08471989
40395,30.31601729,19.44396849,26.78082046,23.45919376
23895,27.40712732,21.74970619,25.44709369,25.3960728
7712,34.77807186,19.40169777,19.45327632,26.36695405
953,26.11396547,25.19512602,26.03679017,22.65411834
14013,30.53510775,18.48981573,7.875861149,43.09921537
32447,29.34156433,24.07979298,25.63799174,20.94065095
32900,29.34156433,24.07979298,25.63799174,20.94065095
13768,34.09725651,19.41310777,17.35030281,29.13933291
14181,34.09725651,19.41310777,17.35030281,29.13933291
32176,25.53711447,23.63431719,30.04311973,20.7854486
17287,37.60551432,20.67383088,17.91147215,23.80918265
17654,37.60551432,20.67383088,17.91147215,23.80918265
19362,30.17449174,21.68738598,26.29886731,21.83925497
20250,37.91071286,22.73456492,18.47174009,20.88298214
41478,36.95376525,22.88396898,20.18695761,19.97530815
25810,36.10058934,17.20996708,15.72255042,30.96689316
12775,29.19861484,20.56151135,22.00196371,28.23791009
15997,29.9710399,20.10119892,25.34919437,24.57856682
24275,23.38727285,23.80611648,29.31851466,23.48809601
7839,32.52817486,23.55301318,21.25303296,22.665779
39887,25.73649621,22.61276508,23.43599827,28.21474044
22745,14.46514667,30.80777658,35.18320951,19.54386724
23240,14.46514667,30.80777658,35.18320951,19.54386724
22321,33.20287273,20.69092609,21.21492367,24.89127751
7134,28.02317616,22.02207522,25.48646507,24.46828355
17816,37.06177753,18.89589661,17.92999471,26.11233115
16388,28.8657379,22.78975642,27.16455474,21.17995094
40813,23.45220841,25.2908319,30.62071865,20.63624103
34611,35.68943107,20.70078765,18.67549902,24.93428227
25977,35.97468043,17.48497262,19.0092846,27.53106235
921,30.09827622,23.67176329,24.04767922,22.18228127
35969,31.60471759,22.20789772,21.84644173,24.34094296
26753,42.01402265,14.73144102,6.163482273,37.09105405
31337,36.44603216,19.21611494,15.37345483,28.96439808
31808,36.44603216,19.21611494,15.37345483,28.96439808
4771,40.61483865,21.91799287,14.0920413,23.37512718
18193,20.38976791,27.09178472,32.71649838,19.80194899
32167,37.50696938,18.46840128,17.06529538,26.95933395
32658,37.50696938,18.46840128,17.06529538,26.95933395
2500,41.86654346,19.06592856,9.522464432,29.54506355
4128,34.12755037,21.60975672,17.41866422,26.84402869
17589,32.30646572,20.0870082,25.29574228,22.3107838
11744,31.21622257,20.7558924,19.97877798,28.04910705
12139,31.21622257,20.7558924,19.97877798,28.04910705
22950,26.30139763,23.91036118,21.48299518,28.30524601
26139,26.1466194,24.46526833,26.47698717,22.9111251
26578,26.1466194,24.46526833,26.47698717,22.9111251
13189,29.78911019,19.14039395,24.25585276,26.81464309
14966,40.13142478,20.15061426,14.35608426,25.3618767
35120,26.37194927,30.66988699,22.93329413,20.02486961
2277,26.11746812,26.12318437,25.90087226,21.85847526
10906,33.00283407,24.99103879,19.76992236,22.23620478
34753,23.55389136,27.82325515,33.0411261,15.58172738
29566,30.64838026,18.28495144,22.49822661,28.56844169
7232,32.65195552,23.57737171,18.07586499,25.69480779
1833,31.00742661,23.76884145,23.06999299,22.15373896
19623,27.13635881,22.21713045,29.94008564,20.7064251
23492,16.0179484,26.95950424,22.44935985,34.57318752
11230,24.31873352,22.37555534,30.00769957,23.29801157
1564,29.53299223,22.36554436,28.84557149,19.25589193
306,24.44056641,29.96322339,26.76343749,18.83277271
20461,20.06451265,24.69560459,33.25478765,21.98509511
13734,35.92156003,22.6317088,18.68648489,22.76024628
22890,27.88055704,24.31688911,24.9575314,22.84502246
23836,27.88055704,24.31688911,24.9575314,22.84502246
41191,33.03740955,20.03250673,22.0291392,24.90094452
15723,23.9387192,28.31038452,24.27663293,23.47426335
39641,31.84451532,23.98985997,12.67251101,31.49311371
846,23.76959674,28.66948024,26.18077314,21.38014988
1288,23.76959674,28.66948024,26.18077314,21.38014988
15319,26.07546452,21.79903142,28.88211828,23.24338579
3874,39.47570732,22.98153329,14.30495625,23.23780314
7709,33.13983879,20.66729366,23.52845496,22.6644126
40027,32.01160473,21.55959194,21.94285804,24.48594529
33472,36.91155665,19.98282849,17.03851668,26.06709818
14471,23.33131111,25.59082085,31.51014439,19.56772365
14858,23.33131111,25.59082085,31.51014439,19.56772365
14187,21.64474808,26.19132033,27.68648721,24.47744437
16113,25.59688423,28.19186708,25.1361922,21.0750565
4241,34.08496846,17.83733808,20.03835829,28.03933517
22095,27.18023452,22.2665557,25.46621515,25.08699464
24868,21.30812353,25.83186147,34.30866446,18.55135054
22817,30.87833148,23.87091055,20.09970154,25.15105643
23871,22.40223047,22.55621181,32.00663757,23.03492014
31291,36.2410142,23.13531062,15.10024913,25.52342605
31762,36.2410142,23.13531062,15.10024913,25.52342605
33519,31.67715367,19.69657117,22.23658488,26.38969028
27105,25.25468888,24.04630624,31.62371996,19.07528491
1409,20.70625419,23.18673315,23.22796165,32.87905101
6786,27.71041307,24.2838619,22.25447903,25.75124601
15185,21.62468164,28.43880302,29.53683749,20.39967785
11331,27.60332107,23.96891842,26.160309,22.26745151
1544,30.92312093,22.03382921,21.37083784,25.67221201
14157,34.22897041,21.47996541,20.10103699,24.1900272
23705,26.56653912,21.54055828,28.86041802,23.03248458
39398,37.62491151,21.0671342,16.73931645,24.56863783
25915,26.65335191,21.12906407,22.76571521,29.45186881
19929,31.26764654,23.90318487,18.87875476,25.95041383
24673,28.36328227,24.15801972,27.40070175,20.07799626
