UniqueID,Full_Back,Complete_Wing_Back,Wing_Back,Inverted_Full_Back,Inverted_Wing_Back,No_Nonsense_Full_Back
9843,11.69458209,27.05474456,18.61864865,18.59348389,18.09053414,5.948006674
11135,21.98876378,14.53731613,17.6827168,20.49464474,12.70260006,12.59395849
34749,12.25237861,28.00285752,15.97686688,15.11022565,18.09189911,10.56577222
40195,24.17484969,12.75564689,12.23723508,13.25348573,12.67145308,24.90732954
15837,16.35506634,18.391674,20.45806259,19.13275695,12.50089082,13.1615493
17317,17.68419776,18.86663114,19.43021843,16.75416037,12.42352767,14.84126463
336,22.30211137,17.64954853,17.82302148,15.5823624,12.91370073,13.72925549
378,22.46820695,8.78146243,9.496763295,15.5253577,13.38102196,30.34718766
6451,20.29364154,15.77405282,14.92031318,16.99356698,11.73998091,20.27844457
8247,19.14275207,20.15750404,21.08516123,9.89982083,13.12587291,16.58888892
38092,19.14275207,20.15750404,21.08516123,9.89982083,13.12587291,16.58888892
38682,16.65845433,23.06000548,18.21682078,9.955322652,17.58323217,14.52616459
5822,11.77426339,25.66182608,26.9768158,15.28679578,16.86813291,3.432166034
7643,16.34890268,16.98639102,20.30531803,17.95001815,15.30694527,13.10242485
8806,18.63696068,14.79483993,17.91684022,15.92474475,14.60155112,18.1250633
29750,11.98943324,23.03670829,18.94638497,17.8166709,15.19143515,13.01936745
5553,12.25170986,19.04211022,21.73682336,18.64297532,13.14789438,15.17848685
23954,19.5803669,15.77312448,19.75745891,17.19061453,13.99525415,13.70318102
30853,15.44609975,18.34505266,20.57720038,17.10911293,14.92398541,13.59854887
30871,14.9284363,13.35048963,19.6247208,19.84272744,14.85960328,17.39402255
39043,20.66144791,17.09694538,19.91207982,17.65245271,14.13341403,10.54366015
38615,17.19922406,24.20415247,19.60196458,8.60830936,14.1353744,16.25097514
777,22.46820695,8.78146243,9.496763295,15.5253577,13.38102196,30.34718766
24220,16.61558024,19.58241103,19.35803459,11.15557378,15.9324821,17.35591827
22769,16.70997526,17.8213676,19.54082152,21.0081,12.98478132,11.9349543
39192,17.97309118,13.70725717,17.93226231,19.73273289,14.91796634,15.73669012
5595,20.6112205,13.40379662,19.1969288,21.57083385,12.82201186,12.39520837
14620,13.1104221,17.54617513,19.80197637,19.93737696,13.0247898,16.57925964
16170,21.99195975,18.62192474,21.65885552,14.4374107,12.98866099,10.3011883
24040,20.07688587,18.73180616,19.85671807,13.94597474,13.68444021,13.70417495
3425,19.73326133,14.70537983,18.35417437,21.27454954,11.70847754,14.22415738
27769,22.94716755,20.1808877,19.85549428,15.14397294,14.07857728,7.793900246
37147,13.79895,24.34971074,20.7373718,12.33756166,16.41997274,12.35643306
4618,18.72595121,17.61768586,18.50685518,17.56057181,12.02346348,15.56547247
13111,11.97384972,21.55803793,21.41595617,15.8664359,16.91868017,12.2670401
23145,20.18807956,16.69829267,18.96230266,16.61847262,16.24066996,11.29218252
23616,20.18807956,16.69829267,18.96230266,16.61847262,16.24066996,11.29218252
38522,19.56668814,15.9381589,19.1065785,17.12400401,12.32040508,15.94416537
40084,18.33306533,20.04128103,18.66690133,10.84170398,11.60718652,20.50986181
34893,19.11297188,15.3216124,16.69179024,15.51435588,11.92291048,21.43635912
34939,19.005266,14.07870631,12.14192568,15.42864678,12.63241011,26.71304512
12554,15.30894306,16.56983351,20.6245207,21.68415019,13.64427935,12.16827318
40723,17.03125682,17.50361558,20.89748354,19.47882123,13.17139536,11.91742747
22089,22.91124659,17.20998461,20.35155474,10.48468684,16.27860706,12.76392017
36226,19.65468367,17.79339073,19.9305457,14.87374839,11.72515061,16.02248092
39998,18.06608862,16.45116982,19.98524246,20.08944497,13.58913926,11.81891487
35037,22.72735293,12.99575928,14.18638471,15.17092938,14.6067134,20.31286029
8781,12.68698724,26.89873019,23.76371779,15.30807274,14.52716752,6.815324518
13624,22.29053344,14.89134979,18.06602462,14.85237041,11.78017969,18.11954206
7820,16.95543955,23.30772397,13.83442523,10.46456639,17.75831042,17.67953445
10985,21.93076949,15.0252666,16.96663725,14.00871511,14.02235778,18.04625376
11398,21.93076949,15.0252666,16.96663725,14.00871511,14.02235778,18.04625376
30452,13.78433344,24.43061654,19.5211305,12.50534725,12.46547684,17.29309542
21187,14.7533417,19.74898904,22.36053366,16.94535899,15.90582914,10.28594748
25042,10.4360995,20.55030551,18.42306346,18.19108976,16.71837237,15.68106941
41437,17.08690361,21.69413468,17.7043608,16.49969107,14.61574499,12.39916484
40432,18.40997169,18.13921102,21.04414902,14.51077704,15.3364964,12.55939482
6571,14.37721299,19.92009148,23.31688802,16.27354429,16.53000896,9.582254266
23817,18.12276251,21.06515279,20.40890526,16.63046808,15.72637536,8.046335996
683,20.14837094,12.73045329,14.72807105,15.16787233,12.28749496,24.93773743
20430,14.21880804,26.43302355,22.54283569,5.73781056,12.9356829,18.13183926
23972,15.20224559,22.83251164,21.95729463,12.27528014,13.94631546,13.78635254
13610,18.6043194,18.98242371,21.11096781,11.97731683,13.58175386,15.74321839
39695,20.3324265,17.84839178,20.81427148,11.56834127,14.40721839,15.02935057
20871,13.62731861,22.45248354,20.57801621,17.88753075,13.77422825,11.68042263
24467,15.95683674,20.30638836,21.01355297,15.18528317,13.24467706,14.2932617
22325,9.212204802,22.47929787,25.84141403,19.99046072,20.08478817,2.391834411
3726,17.18409038,19.10077449,19.75649371,16.3485918,12.99209931,14.61795031
2864,19.00398731,16.08755692,16.34429064,14.13298079,14.14044198,20.29074236
3256,19.00398731,16.08755692,16.34429064,14.13298079,14.14044198,20.29074236
15791,21.09962297,15.16147234,18.32641778,19.50696683,16.28314859,9.622371496
12606,14.5864303,21.62189635,18.837054,19.04549686,12.51646226,13.39266023
224,21.34332908,12.86789071,14.89684235,17.3521729,11.31009391,22.22967106
22514,16.06060926,21.00647092,20.79588159,11.07342958,12.89446827,18.16914038
31778,18.23257316,12.15191831,16.27528272,18.65420855,13.61939989,21.06661737
36766,17.53058726,19.16903285,19.73916556,19.74533263,11.20076625,12.61511545
10682,20.62566887,18.51015698,19.07117002,16.52992868,11.27898159,13.98409386
22608,15.16112211,27.46342749,22.64526002,8.485581439,13.93401902,12.31058993
22734,20.5565207,17.30590293,18.50398119,20.56216039,11.91120414,11.16023065
23690,20.5565207,17.30590293,18.50398119,20.56216039,11.91120414,11.16023065
36531,22.24718551,12.39733472,15.68134033,22.83174209,11.18567022,15.65672713
40796,12.51181071,27.01868902,24.40436215,13.80706989,14.92293737,7.335130861
16274,16.44642428,16.76684156,17.46589191,19.75534936,13.04040508,16.5250878
16679,16.44642428,16.76684156,17.46589191,19.75534936,13.04040508,16.5250878
3767,14.10482071,21.09408761,20.85081261,17.0589476,13.04061277,13.85071869
12907,21.54249848,18.29354027,17.59333603,12.26262289,11.99250975,18.31549257
6864,17.61986391,22.05702828,19.3407025,17.26524045,14.76039025,8.956774612
36357,12.75233879,24.10322253,21.8347852,18.86905211,13.95826931,8.482332056
4135,18.50228323,19.61983253,19.78206508,15.71225998,15.55301404,10.83054514
6659,13.56935872,21.17414559,17.6994344,21.84532368,14.67609842,11.03563918
13976,12.15382145,19.01181547,19.85180894,18.59186948,14.72202777,15.66865689
29459,14.2105049,21.46105079,21.51619083,18.74354342,16.24977166,7.818938392
32606,12.50927352,21.63123895,26.47662888,17.6755684,13.32024744,8.387042801
35906,17.26143563,20.3736639,18.62611737,16.93274211,11.72262207,15.08341893
40076,15.75649475,26.08830039,18.83092969,13.57621993,16.34483075,9.40322449
248,22.88960821,11.21938954,15.24736426,20.08677548,13.02427288,17.53258963
36819,20.73455599,15.10348039,18.75551404,6.456921846,18.71390881,20.23561892
8608,7.409133832,33.97048181,26.3699604,8.858523624,16.29795073,7.0939496
14517,21.62774169,17.73486824,19.33967199,11.31468202,14.69479363,15.28824244
20447,16.51309612,20.9079694,20.58685714,11.06548697,13.51372891,17.41286146
20892,16.51309612,20.9079694,20.58685714,11.06548697,13.51372891,17.41286146
32211,15.83774327,16.48930748,20.31832992,19.32964629,12.66029279,15.36468025
32693,15.83774327,16.48930748,20.31832992,19.32964629,12.66029279,15.36468025
577,17.36910653,19.98393203,21.45165975,14.88293734,13.07714439,13.23521996
6608,8.589081017,16.63248797,23.71944408,26.19691646,18.00075334,6.861317124
19429,22.74122374,20.01906261,16.21795802,8.503954257,12.68697219,19.83082918
4932,13.8178059,23.30150343,20.59305669,18.91775122,12.90976597,10.46011679
17384,10.87906435,22.17058044,23.95273385,21.85776507,15.23739837,5.902457916
31277,22.7881096,13.15824393,15.15285862,14.82867119,12.2329608,21.83915586
31739,22.7881096,13.15824393,15.15285862,14.82867119,12.2329608,21.83915586
36871,23.90140945,9.939404359,12.31321157,16.36059243,12.20076333,25.28461886
8075,18.35605632,15.80512676,18.76381105,22.85915445,12.53044804,11.68540338
20487,12.18404247,27.82128507,24.66356556,13.78382002,12.36359421,9.183692669
27507,11.70696559,19.60551739,20.50657323,17.66351855,14.71773804,15.79968721
38721,20.23207126,12.30693021,15.71836604,19.97842961,13.34370637,18.42049652
18819,17.52612794,20.16242831,22.76522552,13.20823534,18.3515075,7.986475387
19705,18.98257659,18.31977594,21.08022782,16.85708872,15.02236302,9.737967913
25781,13.69109395,24.60130527,19.57503048,15.61691096,14.26296887,12.25269048
20490,12.77436793,22.72217785,21.53850511,16.36673876,14.49353248,12.10467787
30774,22.12249177,15.3717842,16.69130796,15.13471169,12.72046552,17.95923885
16993,19.19798283,24.51603554,14.82191967,11.0369803,13.08190267,17.34517898
21066,18.11407437,22.03632485,22.27737396,8.178793529,14.04589651,15.34753679
41680,12.40293554,25.55185944,19.79789618,13.14242902,14.47822815,14.62665167
5925,20.91153431,13.59889212,16.54946871,23.1244717,12.67938621,13.13624695
15866,14.79761552,15.13543819,20.00257056,17.55931867,17.49425868,15.01079838
32132,18.29179082,13.21255607,18.87851523,20.34989561,13.64501225,15.62223003
32617,18.29179082,13.21255607,18.87851523,20.34989561,13.64501225,15.62223003
36621,19.37151069,14.85790241,18.65274247,16.38288237,13.69895273,17.03600933
5793,14.65942072,20.96993083,20.53402917,13.78806244,15.794884,14.25367284
10116,12.94778645,22.68502889,18.71007567,15.07224637,18.99617105,11.58869157
37866,16.45968433,12.74650981,17.11752618,16.26154515,16.7794181,20.63531643
40487,18.91145419,17.07071834,19.81130568,19.64080634,12.54090554,12.02480991
8208,22.16123674,14.96596409,17.27343434,17.46034915,12.97135355,15.16766214
8639,22.16123674,14.96596409,17.27343434,17.46034915,12.97135355,15.16766214
13008,14.79941519,19.33324611,22.13478033,17.76235703,14.0184195,11.95178183
19589,19.10395991,16.06279766,19.50139283,16.13612678,13.10274624,16.09297658
37222,18.25232119,21.6051832,18.41038084,14.60381869,12.35238449,14.7759116
3193,18.90057135,12.87940147,16.8938502,23.49265849,12.03739167,15.79612683
8016,17.46470248,15.03786316,19.47064755,21.42959574,10.60073154,15.99645953
8469,17.46470248,15.03786316,19.47064755,21.42959574,10.60073154,15.99645953
10590,13.14413874,22.82684871,20.71656693,15.10596825,14.92911946,13.2773579
22915,17.55773043,19.58822673,19.29130269,14.91926052,12.38343245,16.26004718
35317,12.2789556,23.18199666,17.16879074,14.80599268,19.80512257,12.75914176
37082,18.76434616,14.41512102,17.01974959,18.14503397,14.99540279,16.66034646
37336,18.47203428,15.55712426,19.64314381,19.80292638,12.10158923,14.42318205
5985,13.76337451,18.60468641,24.9437626,16.9801822,15.84745748,9.860536795
37652,13.73974657,23.47379734,22.01680011,13.29978162,15.18671382,12.28316054
4189,19.04663238,18.48591352,20.12291062,16.0341269,14.63239012,11.67802646
10375,16.36209432,19.51059169,20.2128136,13.64795825,16.11875371,14.14778843
16424,20.07880392,12.57037912,17.78094044,20.95136566,11.43383834,17.18467252
16842,20.07880392,12.57037912,17.78094044,20.95136566,11.43383834,17.18467252
23226,13.29636806,17.344108,23.55822,20.24055519,15.27312645,10.28762231
29033,12.91986727,21.77792868,19.79198787,21.85910342,15.90921485,7.741897903
3689,13.13886883,21.82017553,15.8774153,23.98698033,14.73507974,10.44148028
8214,9.210738022,28.85866955,21.41041196,21.13896029,14.77961159,4.60160859
16688,16.77794994,23.0175939,22.75212218,15.50241504,13.10411253,8.845806402
37080,22.8385939,13.19336862,17.13787856,17.00460112,15.73134595,14.09421186
20232,18.84844875,20.33277892,20.15086778,9.6038806,11.89159153,19.17243242
37097,24.08621576,12.87009079,12.59503245,9.808315175,13.13730669,27.50303914
39056,11.24642465,19.63516014,20.23385309,21.79918386,12.39902726,14.68635101
41464,18.84844875,20.33277892,20.15086778,9.6038806,11.89159153,19.17243242
22974,23.3133587,10.98385388,13.66259608,21.96266265,16.93697569,13.14055299
36081,19.7226853,17.89017967,17.18585563,19.20669341,10.62843038,15.36615562
37633,16.86166479,17.38421415,19.30461077,18.82409993,13.44685754,14.17855283
22496,9.695302332,22.84067451,23.80391297,21.3313391,17.36966737,4.959103707
37882,14.81498735,20.4071328,20.43474392,13.08042018,11.52891161,19.73380414
38207,14.99317926,18.82914611,18.98835825,21.0248899,12.89744738,13.2669791
31479,14.24398699,26.36032795,24.29979317,13.06361977,13.70398023,8.328291887
31948,14.24398699,26.36032795,24.29979317,13.06361977,13.70398023,8.328291887
40787,16.93410529,17.56850926,20.24256558,14.00792167,14.32983162,16.91706658
5385,16.84990878,15.05183174,18.90863629,16.61712678,14.68643639,17.88606003
5838,16.84990878,15.05183174,18.90863629,16.61712678,14.68643639,17.88606003
34242,22.34290771,22.50425113,16.58945744,4.147373416,14.82519247,19.59081782
799,13.35765722,19.36123214,21.27911904,14.78630873,19.43869319,11.77698968
12672,17.47572146,24.35375458,19.50390307,10.73213453,12.04037881,15.89410755
22194,18.57545909,17.34748079,20.07946943,14.91674726,16.14704393,12.93379949
5723,19.08460209,11.42450024,17.59365277,25.92382414,16.13955089,9.833869889
6108,24.48801596,16.37119779,18.01458909,7.844360923,14.90026116,18.38157508
10062,16.70449239,22.30602347,23.76238554,15.93689486,14.93312111,6.357082627
13501,11.23234301,27.17035737,19.60634282,22.10930751,15.1582471,4.723402189
19726,18.96848961,17.23125086,20.24248526,17.7465333,14.38812745,11.42311352
13527,13.33485487,19.64397964,20.64053532,18.89915606,12.8265263,14.6549478
20283,17.41989231,17.30802556,18.56272685,15.72877705,13.66879457,17.31178365
24172,20.52657953,16.395386,17.38301267,11.595924,14.24492728,19.85417054
36400,17.29588024,20.1458802,19.6778987,17.22487,11.6456247,14.00984615
36244,15.38490721,14.96386847,19.30026372,24.28113852,20.41523272,5.654589366
21589,12.70942825,23.21246877,19.6128388,13.60333005,15.70049007,15.16144406
35688,19.06175486,19.56715666,19.16975339,14.49573912,14.43671295,13.26888303
35599,25.41202165,11.85318339,12.37804941,14.4738803,12.33158371,23.55128154
24362,19.10425541,15.94009678,16.03059391,14.24203069,14.02860632,20.65441689
32129,12.72744131,21.45697624,26.45379311,17.90488349,13.33131274,8.12559312
36634,14.82977998,22.03544719,20.71611433,15.66124076,12.81428154,13.9431362
39152,18.93219195,13.71581656,17.2546414,22.06376109,14.16299612,13.87059287
15158,12.11308243,19.58905534,22.89160574,19.42232177,16.7678631,9.216071616
18096,8.533347724,31.99385205,24.20790427,10.21271947,14.63258729,10.41958919
14213,21.11978768,12.93316034,17.60079165,17.56063201,11.68571487,19.09991345
17844,13.26821401,27.32841843,17.59583191,10.24258338,14.02574561,17.53920667
6970,15.3265073,24.26537618,18.92138416,8.833635726,18.43910084,14.2139958
30940,11.21989592,20.91060514,21.4252477,19.47242942,14.96941456,12.00240726
34720,21.54512769,19.41023016,17.79370243,7.569722027,13.9107124,19.7705053
9493,19.27237994,18.97493556,17.85273135,11.80279136,12.4419192,19.6552426
34462,14.15872557,22.98998841,23.86238048,13.71070764,16.53107493,8.747122971
5138,19.5993675,16.43136377,19.34923514,17.69707722,12.61759633,14.30536005
16500,15.10321774,20.27114608,16.44288224,20.51737984,14.07808558,13.58728852
29344,19.40749251,18.82693503,20.51739725,16.68148443,11.688225,12.87846579
33387,15.27145932,20.69019891,21.20567487,18.5817206,14.34991649,9.901029809
29753,4.838691414,26.47902324,24.77330632,22.2174674,18.73983603,2.951675599
5324,21.59588932,14.76949307,18.0722043,18.55353711,11.77450325,15.23437296
13344,12.9025045,16.18835244,22.06137308,22.94496384,17.59889055,8.303915587
13519,21.75047449,11.25562573,15.09634073,20.24514811,12.71634036,18.93607058
41296,17.29721044,15.71227549,21.15565303,22.98804188,12.34788122,10.49893793
19819,13.37458112,24.84343542,16.7175651,13.39102673,15.83630322,15.8370884
25092,16.12635179,22.38102621,16.44779435,16.50683454,13.1597512,15.37824192
31010,14.84060393,18.88340321,21.0338485,18.20750764,14.7714282,12.26320852
38307,13.58628919,24.37165929,20.45208481,12.19709074,12.56149867,16.8313773
20364,19.74535728,15.1532516,18.36714719,16.39873543,13.84861203,16.48689646
20776,19.74535728,15.1532516,18.36714719,16.39873543,13.84861203,16.48689646
36216,16.72310254,20.26780276,20.68755127,13.80157905,13.03424077,15.48572361
40924,18.38483731,21.52591607,20.95658552,13.14741459,12.62748126,13.35776525
34055,11.11737568,25.62870559,17.0343809,18.91789474,16.52731863,10.77432446
35255,22.11600866,9.751161285,11.2526429,14.39272847,14.44674328,28.04071539
39565,22.46795144,17.33192255,17.63209539,11.31343146,12.22089333,19.03370584
11690,15.01237061,21.46809588,17.68601186,18.56106976,15.37547483,11.89697706
14670,14.67218825,17.32943825,21.49943111,22.02755465,14.79850201,9.672885727
14985,14.67218825,17.32943825,21.49943111,22.02755465,14.79850201,9.672885727
16523,18.86990175,17.76625154,21.11916939,20.51939664,13.62571144,8.099569247
41286,15.01332712,24.63206213,22.98967886,12.47069646,14.61237384,10.28186159
41320,18.31971383,18.37107503,19.83044317,15.70461249,13.97581919,13.79833629
25769,20.9881739,20.3066525,20.58756682,12.68555835,12.65302211,12.77902633
33556,15.35852355,34.24203819,24.17641969,3.128345049,15.90540866,7.189264865
2978,13.18863553,25.36050512,23.35165867,13.10101759,15.57691175,9.421271344
3353,13.18863553,25.36050512,23.35165867,13.10101759,15.57691175,9.421271344
22222,16.03550136,21.68590572,20.15066207,15.76931988,12.37203727,13.9865737
26086,20.90614524,12.7070496,17.79597631,21.63740498,13.80752991,13.14589396
26533,20.90614524,12.7070496,17.79597631,21.63740498,13.80752991,13.14589396
1809,10.02998359,35.23805848,21.1366084,12.65715085,19.58965599,1.348542684
2520,16.2591138,23.01208848,16.40964868,9.753254828,14.37948356,20.18641066
33283,23.24695478,15.5362221,15.81326638,11.93055785,12.55859817,20.91440073
35714,17.38968596,18.30091143,19.92483587,14.27126678,11.35399718,18.75930278
15700,17.36028871,20.27481079,19.45219094,16.39758215,12.99515099,13.51997641
24554,14.94702285,24.27248163,20.16078327,17.1847081,15.05387686,8.381127283
41178,19.89243707,20.73159276,19.04230929,10.84679441,13.0905982,16.39626827
13016,15.68239316,26.19722353,20.63849678,17.47275647,13.5530546,6.456075448
35111,21.96923969,16.61085016,17.59395744,14.25588534,12.71060524,16.85946213
37704,10.71060337,25.50012816,22.55836241,13.93367951,18.55449124,8.742735316
12473,13.85103166,21.64143369,20.05197452,18.78624564,15.62205211,10.04726237
5739,3.917893362,36.42132833,27.82501729,14.23358788,14.92369448,2.678478668
15672,13.28763768,21.2621879,24.49569482,15.79294813,17.358376,7.803155472
25072,16.45038191,29.3269544,20.19689084,10.91808202,16.79587964,6.311811186
39749,13.48404711,21.35281846,21.03795806,17.99273261,14.81227138,11.32017239
1035,18.99136413,17.97837574,19.9613062,17.5490771,11.29385972,14.22601712
20702,17.5794354,20.11930541,17.70021952,13.4221786,12.04104995,19.13781111
27171,14.97595674,20.99412595,18.90332056,18.46519585,13.92362921,12.73777169
33623,18.54781069,11.91903381,13.52823675,21.42180033,13.11820712,21.4649113
35759,18.36830338,19.97568585,20.87986388,14.07705023,14.68530875,12.0137879
36681,18.95632237,19.52888185,21.73323097,19.48487791,12.97447723,7.32220967
37048,13.47306114,23.07114799,21.03704155,13.77940865,15.02610976,13.61323091
406,21.31967321,18.97527266,19.96728091,14.07273045,15.31069211,10.35435065
12956,14.09914837,26.1723579,22.4442847,15.30199805,12.89377754,9.088433432
15623,10.94861379,21.62038451,19.76825978,19.90906841,17.24651377,10.50715973
25679,13.13388774,25.32204272,12.3788965,14.50986592,20.72226676,13.93304035
29303,14.25692125,18.49216011,21.78651455,16.26904347,15.63207093,13.56328969
30899,15.46131042,15.09723719,17.44254375,25.86086973,16.05191568,10.08612324
31896,24.03634153,15.06360312,18.16086901,16.06362024,14.11506198,12.56050413
35050,19.04663327,19.69988516,21.63455071,14.0583048,14.20211086,11.35851519
41100,24.22527722,17.48316353,18.57754439,15.77865204,14.41035798,9.525004841
41509,18.39546047,18.94660374,22.42417225,16.27328015,16.18202049,7.778462905
301,20.71333922,16.87736823,16.81881781,13.850527,12.48224571,19.25770203
4137,14.72935448,16.96470383,21.70766989,13.20126914,16.78134441,16.61565824
17629,11.92611191,18.13806976,22.77110175,20.05401594,22.16040394,4.950296693
20068,18.77442507,18.43216954,19.73109036,16.04948246,12.83564654,14.17718602
20071,8.557684539,28.40496691,22.4024947,21.11649898,15.72531598,3.793038891
40551,15.80178825,20.03859865,21.09246534,12.95027857,14.11172017,16.00514902
9756,10.69821447,30.31827566,20.07122224,17.14374106,14.06142131,7.70712526
10894,14.18315993,28.87590155,21.12202735,8.780573432,11.43402959,15.60430815
36071,14.18315993,28.87590155,21.12202735,8.780573432,11.43402959,15.60430815
40055,16.30063231,14.4801844,13.87882734,17.42495111,21.01266113,16.90274371
6429,16.13320752,17.88974213,18.08105811,15.69489614,16.42489181,15.77620429
7118,18.4472507,19.6398982,20.10761472,12.82607358,13.29656246,15.68260035
23385,16.5413529,21.11838839,20.73535072,16.42968793,12.22534655,12.94987351
29487,12.32578345,22.6067715,20.207216,20.08579686,15.78870846,8.985723728
31295,20.59943687,15.10370098,18.63493653,16.45148772,12.00057266,17.20986524
31766,20.59943687,15.10370098,18.63493653,16.45148772,12.00057266,17.20986524
35414,20.54688868,14.20958546,13.06983063,13.80339686,10.9067431,27.46355527
28299,22.15710306,24.66333575,16.71794998,5.946524655,14.70131189,15.81377466
38173,15.44645048,24.75865447,22.95198225,11.01116972,15.94653772,9.885205361
330,10.11847705,31.22693913,27.16372519,13.6857438,14.70530507,3.099809761
19545,16.72853341,28.02133195,19.45573198,11.82289927,13.58644974,10.38505365
41475,16.64454762,25.48249277,21.5254582,8.370755655,13.573435,14.40331075
9219,10.64780299,24.5717517,18.42013564,17.19869362,19.2712964,9.890319655
13663,20.56353254,13.70908328,14.57343802,18.41218621,15.46825493,17.27350503
25344,12.57718381,22.44339787,18.18229613,17.7145455,17.83186663,11.25071006
13162,16.97969897,19.10911084,20.30374986,19.52027048,12.92662693,11.16054292
36959,19.80744811,17.47599499,20.14312928,14.62581885,13.08519579,14.86241298
38419,25.55167825,16.42114186,17.69373026,11.49365819,12.01990568,16.81988575
12949,14.19967582,26.0701788,20.96518585,10.74428614,13.61282491,14.40784849
25573,19.10538904,16.61256721,19.17313137,11.95228469,17.45331491,15.70331277
37570,18.66217576,13.22808316,19.32630257,21.69962717,13.82418842,13.25962292
40530,14.55395476,21.74468079,21.36899083,12.46751824,15.51161948,14.3532359
15847,14.94955927,16.60345174,20.8579638,19.1373601,17.02053794,11.43112715
20425,15.67647165,20.27476397,20.55728509,18.87081215,13.095634,11.52503314
13051,17.12745667,23.0082997,17.8648867,16.39843646,13.02701462,12.57390585
3098,14.44671668,16.68151605,21.19179102,23.60923354,13.34390296,10.72683976
11205,7.345889701,22.8782293,24.40311301,22.30369918,16.65617203,6.41289678
24312,23.9286877,14.43880506,17.13671869,12.53538131,11.70750796,20.25289929
35145,19.99915696,18.54930401,19.16040738,13.67274688,12.93233574,15.68604904
4828,16.87711412,22.81117068,20.17366714,14.59225497,13.15187476,12.39391834
15199,21.35510675,20.43441454,20.32227615,14.99216987,12.24577576,10.65025692
8134,16.3252103,29.56037216,21.58372912,2.605174566,14.441505,15.48400886
11360,21.01552213,19.88303234,17.39382015,14.32730257,10.78753853,16.59278428
18377,11.45127349,23.82324943,22.18053395,20.46742787,17.53849545,4.539019807
32973,19.24846036,14.45254359,15.13284846,13.8104931,14.4329965,22.92265799
35469,23.3814734,14.68347959,15.61042303,13.6468862,11.41493431,21.26280347
666,22.67448738,10.39725882,13.29217632,19.9878241,12.26781371,21.38043966
10251,17.94051613,18.83058613,20.30948008,17.15804797,12.87887385,12.88249585
13732,13.34063262,27.25835034,20.17142336,15.38100793,18.23949492,5.609090824
35083,11.52080135,26.89285017,25.08734719,12.77281799,13.30181439,10.42436891
3373,18.21430369,13.31294575,15.66241198,22.32501245,13.56861317,16.91671295
16494,13.92829542,21.30070901,19.74967581,15.89229008,12.22673785,16.90229183
27464,14.98481577,19.43313189,20.64289346,19.38562295,13.35481145,12.19872448
35680,22.37034491,21.67135718,16.73807685,12.77212621,11.05236216,15.3957327
5891,11.50693322,21.17006606,21.87881546,20.49949965,14.3133464,10.63133921
10731,15.89977206,18.99724151,20.81143839,19.61090768,12.6843557,11.99628466
38126,20.74571077,16.51936957,19.57172921,15.10853305,14.89347907,13.16117834
2873,23.70477724,13.39209548,16.45074055,19.23176344,12.52851675,14.69210654
22060,17.83812513,22.3844028,18.44372196,16.4579629,14.46029081,10.41549639
767,19.51710544,16.19971384,14.97033619,12.69948461,11.3996651,25.21369483
13411,13.61406222,22.09021592,20.81336285,18.25660036,14.56262571,10.66313293
30491,15.53295997,17.16402432,20.02655773,18.02691558,13.64077783,15.60876457
38839,22.58982725,13.71615556,16.8512193,19.66155864,11.44975063,15.73148861
4385,13.10180881,22.56891813,16.28878772,19.52529537,15.39536311,13.11982685
7213,19.0779451,16.49111754,18.80831495,14.63116417,14.30846699,16.68299124
9896,14.91257722,26.42360373,19.13348281,13.72322522,16.78240343,9.024707582
22135,18.18382931,21.07910432,20.57254638,11.80214114,13.65856883,14.70381002
23640,19.75305511,15.7607544,19.61993872,21.22308408,12.0577951,11.58537258
36237,17.16803752,15.42390762,17.04184909,24.33013685,17.13649413,8.899574788
18681,20.42400409,14.23677568,16.91927763,19.67643365,12.21421599,16.52929296
19195,14.46493792,23.54873072,16.21729849,12.67770003,16.18607157,16.90526126
19941,17.8614457,20.49894476,20.29339844,13.30782257,12.73708119,15.30130734
27021,13.22048967,20.76625907,20.38474455,20.99609018,14.37454903,10.2578675
30946,12.31917287,21.92709643,23.10555804,18.76832842,13.94819153,9.931652709
20636,20.07966592,14.40239215,18.77842208,20.65665947,14.80762319,11.27523719
29621,12.46133855,25.54309064,20.32937454,18.65089271,14.46453983,8.550763726
30065,11.50696959,22.46208396,21.66762361,22.50499941,14.22085531,7.637468126
16798,16.78533772,21.62008142,21.04586812,12.96939212,12.42399537,15.15532525
24406,24.25461985,15.05164948,15.19978457,10.66601754,11.30676987,23.5211587
39602,25.29912639,16.91997308,17.08874737,10.64617738,12.2886537,17.75732208
6362,17.7970599,14.5652651,19.02579151,20.28530956,13.40708024,14.9194937
11736,14.63150625,20.71740736,21.8861357,17.52694976,15.19889189,10.03910904
30818,23.77503306,17.14044794,17.66412958,7.574631063,11.83546529,22.01029307
38375,17.83230311,22.70034433,19.84563381,7.561589431,11.58667313,20.47345619
39375,16.01314592,15.05285954,19.48071055,20.60320175,14.30756188,14.54252035
39692,13.39712818,26.91047714,23.47520046,14.79720638,13.2384035,8.181584343
41321,15.07969093,21.33874778,19.88881578,17.87510988,13.69119696,12.12643867
35773,24.64092055,12.15548178,13.83482483,12.67027053,13.15244402,23.54605828
11732,18.76701369,15.35028706,19.17006592,16.94561007,13.16955961,16.59746365
19882,10.80130422,19.33791757,23.09948036,19.04443145,18.76174819,8.955118204
20049,13.08359192,22.97541995,24.48674246,14.88249249,14.82045217,9.751300999
